ID;name;country;lat;lon;dwell_time;th_var
r1;Macon;France;46.29382893508856;4.818121512425271;0.5;0.85
r2;Lille;France;50.62569602718498;3.073603597508174;1.5;0.85
r3;Fuveau;France;43.47038489709755;5.547298057244098;1;0.85
r4;Mont-saint-martin;France;49.53486117639584;5.786127115687368;2;1.15
r5;Fontenay-le-comte;France;46.462471191902075;-0.792834551515928;2;0.85
r6;Avignon;France;43.93772005868086;4.833013884121501;1;1.15
r7;Paris;France;48.895205028428535;2.370958918896541;1.5;0.75
r8;Fenouillet;France;43.68395477899149;1.401686001123261;2;1.25
r9;Besse-sur-braye;France;47.83021701314955;0.747761154517789;0.5;0.85
r10;Arlon;Belgium;49.67958099999984;5.808375999999782;1;0.85

